date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2024-07-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",519632,1605669.02,0,0
2024-07-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",542269,2063752.91,0,0
2024-07-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",567615,2606482.19,0,0
2024-07-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",570505,2015495.32,0,0
2024-07-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",610573,2590387.64,0,0
2024-07-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",664489,2906010.56,0,0
2024-07-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",668342,2554422.49,0,0
2024-07-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",676116,2224446.13,0,0
2024-07-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",679210,2763266.92,0,0
2024-07-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",687004,2495838.53,0,0
2024-07-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",688894,2453562.05,0,0
2024-07-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",721188,2778394.4,0,0
2024-07-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",728663,3191323.29,0,0
2024-07-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",948159,4628837.87,0,0
2024-07-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",975610,2854771.21,0,0
2024-07-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",976846,4164091.7,0,0
2024-07-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",1001672,3642099.8,0,0
2024-07-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",1033981,3096704.44,0,0
2024-07-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",1088697,4504686.36,0,0
2024-07-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",1161081,4046827.1,0,0
2024-07-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",1182248,4661527.62,0,0
2024-07-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",1238245,4438551.82,0,0
2024-07-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",1380480,6549717.31,0,0
2024-07-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",1470489,5234644.63,0,0
2024-07-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",1604703,6170577.11,0,0
2024-07-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",1640988,6293314.6,0,0
2024-07-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",1660645,5430226.15,0,0
2024-07-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",1677510,5779683.42,0,0
2024-07-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",2446226,7166155.71,0,0
2024-08-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",264533,1135127.25,0,0
2024-08-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",309957,1422261.77,0,0
2024-08-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",391289,1701438.66,0,0
2024-08-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",392105,1866801.26,0,0
2024-08-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",399725,1783615.02,0,0
2024-08-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",427215,2014788.15,0,0
2024-08-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",438848,2127529.21,0,0
2024-08-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",505632,1639529.17,0,0
2024-08-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",517472,2112482.13,0,0
2024-08-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",545651,2042161.57,0,0
2024-08-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",547759,2584551.57,0,0
2024-08-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",580823,2585168.7,0,0
2024-08-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",635057,2920772.71,0,0
2024-08-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",648007,2555054.25,0,0
2024-08-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",650481,2223230,0,0
2024-08-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",653909,2681899.9,0,0
2024-08-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",672007,2546289.95,0,0
2024-08-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",673409,2508624.4,0,0
2024-08-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",694562,2864100.54,0,0
2024-08-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",712344,3234361.86,0,0
2024-08-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",921960,4701282.71,0,0
2024-08-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",947281,4269348.21,0,0
2024-08-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",952395,2811238.38,0,0
2024-08-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",969954,3859427.38,0,0
2024-08-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",995702,3177342.96,0,0
2024-08-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",1061111,4583936.09,0,0
2024-08-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",1136124,4106044.84,0,0
2024-08-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",1154085,4710160.7,0,0
2024-08-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",1195170,4470556.09,0,0
2024-08-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",1330681,6737970.04,0,0
2024-08-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",1412160,5222294.82,0,0
2024-08-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",1555754,6291102.69,0,0
2024-08-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",1578930,5383264.28,0,0
2024-08-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",1590965,6365634.91,0,0
2024-08-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",1621059,5903474.54,0,0
2024-08-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",2373610,7419790.57,0,0
2024-09-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",253481,937657.63,0,0
2024-09-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",297309,1135983.72,0,0
2024-09-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",374470,1231650.79,0,0
2024-09-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",377628,1568464.97,0,0
2024-09-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",383391,1435600.55,0,0
2024-09-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",409188,1708494.7,0,0
2024-09-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",422769,1749736.26,0,0
2024-09-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",482577,1372558.17,0,0
2024-09-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",509060,1857072.86,0,0
2024-09-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",526293,1715788.09,0,0
2024-09-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",536600,2242495.74,0,0
2024-09-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",565306,2283298.54,0,0
2024-09-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",619662,2305316.66,0,0
2024-09-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",633598,2259754.43,0,0
2024-09-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",633938,1850753.06,0,0
2024-09-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",640333,2218080.31,0,0
2024-09-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",645315,2033413.31,0,0
2024-09-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",664634,2205992.23,0,0
2024-09-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",678949,2562727.36,0,0
2024-09-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",692167,2618449.06,0,0
2024-09-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",895445,3958481.98,0,0
2024-09-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",915767,3360746.82,0,0
2024-09-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",919399,2400811.69,0,0
2024-09-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",942424,3359551.05,0,0
2024-09-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",972338,2683245.76,0,0
2024-09-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",1039065,3843190.89,0,0
2024-09-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",1096492,3435153.71,0,0
2024-09-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",1112328,3920047.12,0,0
2024-09-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",1161528,3802475.45,0,0
2024-09-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",1299226,5298165.9,0,0
2024-09-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",1383272,4427418.25,0,0
2024-09-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",1511031,5757317.72,0,0
2024-09-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",1539681,5421115.45,0,0
2024-09-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",1564671,4589649.93,0,0
2024-09-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",1575348,5100496.49,0,0
2024-09-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",2320231,6254327.5,0,0
2024-10-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",270561,867269.06,0,0
2024-10-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",314799,1071173.38,0,0
2024-10-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",401347,1461875.83,0,0
2024-10-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",401926,1212895.03,0,0
2024-10-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",412779,1425123.08,0,0
2024-10-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",436655,1623210.22,0,0
2024-10-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",449376,1669826.3,0,0
2024-10-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",516040,1316551.53,0,0
2024-10-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",535974,1721654.72,0,0
2024-10-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",566023,1679603.72,0,0
2024-10-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",567282,2168597.19,0,0
2024-10-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",609507,2240956.76,0,0
2024-10-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",659205,2199237.97,0,0
2024-10-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",672461,1763805.85,0,0
2024-10-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",675298,2205489.84,0,0
2024-10-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",680759,2152158.2,0,0
2024-10-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",685944,1922611.97,0,0
2024-10-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",691066,2118830.02,0,0
2024-10-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",715362,2389587.37,0,0
2024-10-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",732977,2526100.88,0,0
2024-10-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",946621,3799168.93,0,0
2024-10-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",963644,3206693.6,0,0
2024-10-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",982218,2303382.6,0,0
2024-10-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",995092,3093317.39,0,0
2024-10-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",1027852,2516808.57,0,0
2024-10-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",1098858,3709269.64,0,0
2024-10-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",1178752,3348765.3,0,0
2024-10-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",1180509,3841556.14,0,0
2024-10-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",1223456,3632630.16,0,0
2024-10-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",1368010,5008081.35,0,0
2024-10-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",1468074,4265773.85,0,0
2024-10-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",1613100,5552449.67,0,0
2024-10-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",1633874,5263045.53,0,0
2024-10-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",1661345,4394464.44,0,0
2024-10-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",1689550,4918914.6,0,0
2024-10-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",2456055,5889043.94,0,0
2024-11-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",259282,816575.77,0,0
2024-11-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",303464,1019078.39,0,0
2024-11-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",391271,1383619.6,0,0
2024-11-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",393605,1341521.8,0,0
2024-11-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",393821,1160487.1,0,0
2024-11-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",416691,1525875.98,0,0
2024-11-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",426967,1574383.79,0,0
2024-11-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",496673,1233081.1,0,0
2024-11-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",521279,1635849.86,0,0
2024-11-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",536949,1561284.03,0,0
2024-11-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",544064,2065021.54,0,0
2024-11-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",573239,2040280.78,0,0
2024-11-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",620999,2052379.17,0,0
2024-11-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",645199,2082535.48,0,0
2024-11-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",649435,1676431.76,0,0
2024-11-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",660576,2088686.09,0,0
2024-11-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",661392,1840245.34,0,0
2024-11-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",670616,2005275.48,0,0
2024-11-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",679120,2249022.31,0,0
2024-11-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",703816,2372547.35,0,0
2024-11-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",917611,3623566.52,0,0
2024-11-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",934305,3033654.28,0,0
2024-11-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",954927,2899769.86,0,0
2024-11-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",966838,2271290.24,0,0
2024-11-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",988333,2370025.49,0,0
2024-11-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",1045225,3481147.08,0,0
2024-11-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",1106453,3122173.28,0,0
2024-11-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",1140202,3679767.73,0,0
2024-11-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",1188020,3487239.97,0,0
2024-11-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",1321672,4709608.31,0,0
2024-11-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",1395083,3980445.89,0,0
2024-11-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",1533240,5190284.7,0,0
2024-11-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",1575043,5001194.84,0,0
2024-11-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",1597956,4572919.76,0,0
2024-11-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",1617666,4133555.42,0,0
2024-11-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",2354449,5514540.63,0,0
2024-12-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",270315,850015.26,0,0
2024-12-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",313762,1047616.69,0,0
2024-12-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",395519,1190029.18,0,0
2024-12-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",400144,1426203.68,0,0
2024-12-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",407719,1358449.55,0,0
2024-12-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",433079,1582812.38,0,0
2024-12-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",446308,1642500.04,0,0
2024-12-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",505582,1242331.77,0,0
2024-12-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",538394,1705974.75,0,0
2024-12-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",558278,1627146.78,0,0
2024-12-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",568926,2149585.69,0,0
2024-12-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",594817,2156175.92,0,0
2024-12-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",650107,2181099.09,0,0
2024-12-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",668087,1732875,0,0
2024-12-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",671487,2195089.82,0,0
2024-12-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",672098,2152387.44,0,0
2024-12-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",683704,1851737.9,0,0
2024-12-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",685064,2059740.94,0,0
2024-12-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",714555,2369974.95,0,0
2024-12-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",731044,2468221.34,0,0
2024-12-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",947741,3744124.34,0,0
2024-12-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",968601,3101931.32,0,0
2024-12-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",975457,2274719.14,0,0
2024-12-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",990782,2964693.94,0,0
2024-12-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",1034855,2456700.2,0,0
2024-12-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",1098470,3664666.59,0,0
2024-12-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",1172166,3734696.02,0,0
2024-12-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",1174289,3305161.84,0,0
2024-12-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",1224632,3578611.96,0,0
2024-12-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",1368745,4870749.2,0,0
2024-12-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",1442114,4135175.86,0,0
2024-12-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",1610760,5141900.55,0,0
2024-12-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",1610945,5458649.73,0,0
2024-12-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",1617815,4225059.71,0,0
2024-12-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",1656672,4777242.54,0,0
2024-12-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",2427158,5712889.8,0,0
2025-01-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",269196,807504.3,0,0
2025-01-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",314982,1000478.78,0,0
2025-01-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",405291,1126355.03,0,0
2025-01-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",406015,1280868.35,0,0
2025-01-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",407026,1345566.11,0,0
2025-01-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",440204,1527608.59,0,0
2025-01-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",457038,1604799.93,0,0
2025-01-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",527410,1216726.08,0,0
2025-01-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",543446,1631029.18,0,0
2025-01-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",566264,1566826.27,0,0
2025-01-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",575187,2082800.07,0,0
2025-01-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",617412,2081029.04,0,0
2025-01-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",671006,1626252.56,0,0
2025-01-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",672387,2100815.03,0,0
2025-01-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",679793,2113989.07,0,0
2025-01-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",686631,2027094.82,0,0
2025-01-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",706465,2025376.84,0,0
2025-01-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",708594,1833685.87,0,0
2025-01-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",718254,2243079.38,0,0
2025-01-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",735031,2366383.42,0,0
2025-01-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",954398,3532145.83,0,0
2025-01-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",979921,2960614.94,0,0
2025-01-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",1000993,2206975.8,0,0
2025-01-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",1007495,2847162.16,0,0
2025-01-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",1032358,2324339.4,0,0
